dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 05:18:00,randUni1008:1,"[3444.183442631451, 2585.5207284032363]","[31.338008538942717, 30.063820874456255]",37.37830065454416,32690567#5,32690567#5_1,1147.74,173.8,24
2022-12-04 05:18:00,randUni10697:1,"[3473.2799354434214, 2646.9997638467908]","[31.338301020426396, 30.064379274075797]",20.60478312305622,-32692001#0,-32692001#0_0,15.46,263.68,24
2022-12-04 05:18:00,randUni11018:1,"[4698.955065424753, 1617.3609361164924]","[31.35116607180689, 30.055251205088464]",104.79115043328443,26203214#4,26203214#4_0,646.51,264.16,24
2022-12-04 05:18:00,randUni12074:1,"[3854.2018843670253, 1568.2154962080158]","[31.342413598565738, 30.054697723860556]",44.06307390793274,32690582#0,32690582#0_0,1975.63,353.17,24
2022-12-04 05:18:00,randUni2154:1,"[2216.0133354694913, 2942.7781012877786]","[31.3252174843938, 30.066881911624428]",90.75379189402052,819221586#2,819221586#2_1,1255.96,356.73,24
2022-12-04 05:18:00,randUni2580:1,"[3424.488953089614, 1832.181784754159]","[31.33791785134823, 30.057022634890256]",89.43434026388674,700074885#19,700074885#19_0,1292.31,173.45,24
2022-12-04 05:18:00,randUni2880:1,"[2124.9113812236556, 1857.6921340692988]","[31.32443758276383, 30.05708168664463]",52.1091305208382,699863679#2,699863679#2_2,4005.33,353.69,24
2022-12-04 05:18:00,randUni6201:1,"[4743.392152409754, 2790.8879569235078]","[31.351451434637074, 30.065843111005368]",46.30474306346622,-37099917#6,-37099917#6_0,191.54,84.04,24
2022-12-04 05:18:00,randUni7765:1,"[3220.0795592684217, 2098.8201229791784]","[31.335757915033604, 30.05940108627725]",29.56183471784927,-28641545#1,-28641545#1_0,21.81,84.11,24
2022-12-04 05:18:00,randUni7883:1,"[3120.9929448092194, 2414.710480424377]","[31.334682669322536, 30.062237626528596]",40.72503209619186,26253870#0,26253870#0_0,953.91,354.2,24
2022-12-04 05:18:00,randUni8284:1,"[5351.191037752497, 2823.375754094097]","[31.357750005004792, 30.066215082331095]",71.22997912093793,772236620#18,772236620#18_1,1628.3,346.02,24
2022-12-04 05:18:00,randUni8475:1,"[4095.357834825362, 2572.9546436407104]","[31.3447634955363, 30.063792729297244]",81.36422739507859,:6574844069_0,:6574844069_0_0,1076.99,172.19,24
2022-12-04 05:18:00,randUni9006:1,"[2735.4424375926114, 2621.0524671349244]","[31.33065312156847, 30.064048257694942]",21.101604774136852,26729390#1,26729390#1_0,352.08,183.86,24
2022-12-04 05:18:00,randUni901:1,"[4672.47188784469, 2788.8026634310486]","[31.350716242602523, 30.06581507339879]",19.862100075676086,:6570524745_6,:6570524745_6_0,3506.73,20.01,24
2022-12-04 05:18:00,randUni9040:1,"[2364.4688409915284, 1514.608326328602]","[31.326973793399027, 30.054018477754347]",85.07358507917917,:6574209428_0,:6574209428_0_0,4054.72,354.23,24
2022-12-04 05:19:00,h10477c1:1,"[5153.625771982696, 3198.910355631328]","[31.355645053235452, 30.069577084750726]",105.44339166224903,41336031#2,41336031#2_1,2634.98,146.72,28
2022-12-04 05:19:00,h2416c1:1,"[5281.823099118128, 1394.6836615597256]","[31.357243448532948, 30.053318138891928]",21.842237262605465,:8278995375_0,:8278995375_0_0,1944.49,292.81,28
2022-12-04 05:19:00,h26116c1:3,"[3340.527969340204, 2545.4359580679566]","[31.336939618398134, 30.06344568550433]",116.24474174417904,700074885#7,700074885#7_1,1482.94,173.63,28
2022-12-04 05:19:00,h27529c1:3,"[3366.502556008762, 2922.30532556156]","[31.337152146749855, 30.066848721320124]",44.459667473106514,700145115#2,700145115#2_0,309.94,263.57,28
2022-12-04 05:19:00,h29309c1:3,"[5320.576939024972, 2705.825065847486]","[31.35745002249746, 30.06515071406211]",45.16452444400727,690635100#1,690635100#1_0,174.91,79.86,28
2022-12-04 05:19:00,h31642c1:3,"[2244.8758666668277, 2622.0826100891213]","[31.325565521380433, 30.06399284257309]",102.35932404717036,906984715#1,906984715#1_0,770.6,352.84,28
2022-12-04 05:19:00,h31898c1:5,"[4270.061615134382, 1937.8289929096168]","[31.346670515750116, 30.05808621790049]",15.444535297136754,25746544#1,25746544#1_0,6.03,173.64,28
2022-12-04 05:19:00,h3675c1:3,"[3524.2563490421257, 3366.7409453128485]","[31.33872121546873, 30.07087853312503]",13.380738200575262,886672185,886672185_0,2707.67,26.34,28
2022-12-04 05:19:00,h379c1:1,"[3700.320662386664, 1511.531473260041]","[31.34082643180373, 30.054166264141497]",75.8538067980864,888224697#0,888224697#0_0,2873.53,265.3,28
2022-12-04 05:19:00,h40388c1:1,"[4278.934006098403, 2215.82822688391]","[31.346720843700936, 30.060595138949527]",51.70201502125087,699691940#10-AddedOffRampEdge,699691940#10-AddedOffRampEdge_0,3838.1,263.58,28
2022-12-04 05:19:00,h45322c1:1,"[3351.614938728421, 2496.730042367565]","[31.33706194233148, 30.063007778233917]",98.90317792446511,700074885#9,700074885#9_0,3067.1,174.85,28
2022-12-04 05:19:00,h7671c1:1,"[3283.770650151294, 2634.2869764862867]","[31.33633760762847, 30.064239736138255]",46.996623609357094,32692680,32692680_0,209.8,83.26,28
2022-12-04 05:19:00,randUni10669:1,"[3255.900620905301, 1821.2083859440143]","[31.336171268758076, 30.056901532979335]",0.0,-217280786#2,-217280786#2_0,0.0,263.54,28
2022-12-04 05:19:00,randUni10697:1,"[4105.201685901983, 3195.0429949526224]","[31.344772180116216, 30.069405711930756]",103.01103401980787,939250966#14,939250966#14_1,1399.72,85.46,28
2022-12-04 05:19:00,randUni11018:1,"[3463.5763205289704, 1665.7840159312798]","[31.338348253198067, 30.055526730328772]",89.27800030216072,28582639#5,28582639#5_1,2050.8,353.67,28
2022-12-04 05:19:00,randUni12074:1,"[3844.9467835870537, 2005.8937873634695]","[31.34225183777433, 30.05864469671118]",49.771159611622465,-25584557#0,-25584557#0_0,2551.7,353.79,28
2022-12-04 05:19:00,randUni2037:1,"[5407.277585075651, 2526.0421202992734]","[31.358375949422648, 30.063540160083313]",26.352865788606064,-690157292#0,-690157292#0_0,62.84,270.75,28
2022-12-04 05:19:00,randUni2154:1,"[3571.3942356303437, 3140.6155612200823]","[31.339244167861303, 30.068844900248276]",92.63708926751465,819202035,819202035_1,2654.01,83.66,28
2022-12-04 05:19:00,randUni2580:1,"[2438.3507753499644, 1364.913779145903]","[31.327762607429396, 30.05267787798023]",48.59347274325641,883292352#1-AddedOffRampEdge,883292352#1-AddedOffRampEdge_0,2667.05,262.59,28
2022-12-04 05:19:00,randUni3358:1,"[3333.9870525083766, 1630.9015858484981]","[31.337009709486665, 30.05519507448797]",52.880617066472006,217280778#2,217280778#2_0,170.0,83.27,28
2022-12-04 05:19:00,randUni4137:1,"[4933.609610061085, 1623.180323936288]","[31.353598515112335, 30.05533419520675]",44.92422405724414,564577984#3-AddedOffRampEdge,564577984#3-AddedOffRampEdge_2,51.51,85.02,28
2022-12-04 05:19:00,randUni4495:1,"[2919.408442840595, 1946.3645500903629]","[31.332662977612962, 30.05798632124987]",49.180018526978195,217280781#2,217280781#2_0,449.57,353.48,28
